[500]
a0,104764.0000
a1,104764.0000
a2,104764.0000
a3,104764.0000
a4,104764.0000
a5,104764.0000
a6,104764.0000
a7,104764.0000
a8,104764.0000
a9,104764.0000
a10,104764.0000
a11,104764.0000
a12,104764.0000
a13,104764.0000
a14,104764.0000
a15,104764.0000
a16,104764.0000
a17,104764.0000
a18,104764.0000
a19,104764.0000
a20,104764.0000
a21,104764.0000
a22,104764.0000
a23,104764.0000
a24,104764.0000
a25,104764.0000
a26,104764.0000
a27,104764.0000
a28,104764.0000
a29,104764.0000
a30,104764.0000
a31,104764.0000
a32,104764.0000
a33,104764.0000
a34,104764.0000
a35,104764.0000
a36,104764.0000
a37,104764.0000
a38,104764.0000
a39,104764.0000
a40,104764.0000
a41,104764.0000
a42,104764.0000
a43,104764.0000
a44,104764.0000
a45,104764.0000
a46,104764.0000
a47,104764.0000
a48,104764.0000
a49,104764.0000
a50,104764.0000
a51,104764.0000
a52,104764.0000
a53,104764.0000
a54,104764.0000
a55,104764.0000
a56,104764.0000
a57,104764.0000
a58,104764.0000
a59,104764.0000
a60,104764.0000
a61,104764.0000
a62,104764.0000
a63,104764.0000
a64,104764.0000
a65,104764.0000
a66,104764.0000
a67,104764.0000
a68,104764.0000
a69,104764.0000
a70,104764.0000
a71,104764.0000
a72,104764.0000
a73,104764.0000
a74,104764.0000
a75,104764.0000
a76,104764.0000
a77,104764.0000
a78,104764.0000
a79,104764.0000
a80,104764.0000
a81,104764.0000
a82,104764.0000
a83,104764.0000
a84,104764.0000
a85,104764.0000
a86,104764.0000
a87,104764.0000
a88,104764.0000
a89,104764.0000
a90,104764.0000
a91,104764.0000
a92,104764.0000
a93,104764.0000
a94,104764.0000
a95,104764.0000
a96,104764.0000
a97,104764.0000
a98,104764.0000
a99,104764.0000
[1000]
a0,104514.0000
a1,104506.8000
a2,104514.0000
a3,104504.4000
a4,104514.0000
a5,104514.0000
a6,104499.6000
a7,104514.0000
a8,104514.0000
a9,104504.4000
a10,104514.0000
a11,104514.0000
a12,104506.8000
a13,104507.1000
a14,104506.8000
a15,104511.6000
a16,104514.0000
a17,104506.8000
a18,104511.6000
a19,104514.0000
a20,104514.0000
a21,104514.0000
a22,104514.0000
a23,104509.2000
a24,104509.2000
a25,104506.8000
a26,104511.6000
a27,104514.0000
a28,104514.0000
a29,104511.6000
a30,104514.0000
a31,104509.2000
a32,104511.6000
a33,104511.6000
a34,104514.0000
a35,104514.0000
a36,104511.6000
a37,104511.6000
a38,104514.0000
a39,104509.2000
a40,104509.2000
a41,104514.0000
a42,104504.4000
a43,104509.2000
a44,104511.6000
a45,104514.0000
a46,104511.6000
a47,104514.0000
a48,104514.0000
a49,104511.6000
a50,104514.0000
a51,104511.6000
a52,104514.0000
a53,104509.2000
a54,104499.6000
a55,104511.6000
a56,104514.0000
a57,104511.6000
a58,104511.6000
a59,104511.6000
a60,104511.6000
a61,104514.0000
a62,104511.6000
a63,104514.0000
a64,104511.6000
a65,104511.6000
a66,104514.0000
a67,104514.0000
a68,104514.0000
a69,104509.2000
a70,104509.2000
a71,104506.8000
a72,104511.6000
a73,104514.0000
a74,104511.6000
a75,104514.0000
a76,104504.4000
a77,104511.6000
a78,104514.0000
a79,104514.0000
a80,104509.2000
a81,104514.0000
a82,104514.0000
a83,104511.6000
a84,104514.0000
a85,104514.0000
a86,104511.6000
a87,104514.0000
a88,104514.0000
a89,104514.0000
a90,104514.0000
a91,104511.6000
