[500]
a0,104764.0000
a1,104761.6000
a2,104759.4000
a3,104751.9000
a4,104744.9000
a5,104752.5000
a6,104725.4000
a7,104759.4000
a8,104764.0000
a9,104740.9000
a10,104764.0000
a11,104754.7000
a12,104714.4000
a13,104749.9000
a14,104745.7000
a15,104757.2000
a16,104764.0000
a17,104764.0000
a18,104764.0000
a19,104747.7000
a20,104759.4000
a21,104764.0000
a22,104759.4000
a23,104764.0000
a24,104738.1000
a25,104736.7000
a26,104761.8000
a27,104764.0000
a28,104750.5000
a29,104764.0000
a30,104764.0000
a31,104764.0000
a32,104764.0000
a33,104750.4000
a34,104764.0000
a35,104764.0000
a36,104667.4000
a37,104760.6000
a38,104750.1000
a39,104760.4000
a40,104741.1000
a41,104764.0000
a42,104707.7000
a43,104752.9000
a44,104762.3000
a45,104764.0000
a46,104750.3000
a47,104757.2000
a48,104745.7000
a49,104744.9000
a50,104755.3000
a51,104764.0000
a52,104764.0000
a53,104754.6000
a54,104758.7000
a55,104741.8000
a56,104764.0000
a57,104754.4000
a58,104745.7000
a59,104745.7000
a60,104743.5000
a61,104760.6000
a62,104749.6000
a63,104764.0000
a64,104764.0000
a65,104720.0000
a66,104729.2000
a67,104750.2000
a68,104764.0000
a69,104745.7000
a70,104731.3000
a71,104750.8000
a72,104752.3000
a73,104764.0000
a74,104764.0000
a75,104715.3000
a76,104748.3000
a77,104732.1000
a78,104750.8000
a79,104764.0000
a80,104745.7000
a81,104754.9000
a82,104747.8000
a83,104753.6000
a84,104753.2000
a85,104764.0000
a86,104764.0000
a87,104760.6000
a88,104764.0000
a89,104764.0000
a90,104764.0000
a91,104754.0000
a92,104764.0000
a93,104764.0000
a94,104761.8000
a95,104714.1000
a96,104752.6000
a97,104759.4000
a98,104748.5000
a99,104757.6000
[1000]
a0,104506.0000
a1,104511.6000
a2,104460.0000
a3,104448.3000
a4,104490.9000
a5,104486.9000
a6,104395.2000
a7,104494.0000
a8,104491.5000
a9,104420.6000
a10,104511.3000
a11,104497.2000
a12,104298.3000
a13,104499.5000
a14,104305.5000
a15,104486.2000
a16,104436.5000
a17,104492.3000
a18,104514.0000
a19,104406.8000
a20,104489.2000
a21,104514.0000
a22,104480.0000
a23,104493.8000
a24,104475.0000
a25,104486.7000
a26,104441.3000
a27,104507.5000
a28,104491.8000
a29,104500.9000
a30,104514.0000
a31,104458.2000
a32,104494.8000
a33,104494.2000
a34,104511.0000
a35,104514.0000
a36,104337.6000
a37,104459.0000
a38,104490.2000
a39,104445.2000
a40,104491.1000
a41,104511.3000
a42,104078.5000
a43,104436.0000
a44,104243.5000
a45,104460.4000
a46,104471.2000
a47,104471.2000
a48,104409.2000
a49,104458.2000
a50,104452.2000
a51,104509.4000
a52,104461.8000
a53,104480.7000
a54,104472.1000
a55,104473.5000
a56,104473.5000
a57,104368.6000
a58,104478.5000
a59,104495.7000
a60,104398.2000
a61,104460.6000
a62,104440.6000
a63,104514.0000
a64,104471.0000
a65,104455.9000
a66,104333.6000
a67,104471.2000
a68,104514.0000
a69,104446.7000
a70,104478.6000
a71,104384.5000
a72,104440.4000
a73,104514.0000
a74,104514.0000
a75,104456.3000
a76,104165.0000
a77,104453.9000
a78,104477.4000
a79,104514.0000
a80,104346.3000
a81,104498.7000
a82,104497.8000
a83,104379.5000
a84,104372.7000
a85,104514.0000
a86,104493.3000
a87,104487.2000
a88,104514.0000
a89,104511.0000
a90,104508.6000
a91,104475.6000
a92,104514.0000
a93,104459.0000
a94,104477.5000
a95,104358.2000
a96,104479.4000
a97,104452.7000
a98,104472.1000
a99,104494.2000
[1500]
a0,104181.9000
a1,104283.1000
a2,104152.3000
a3,104204.0000
a4,104023.7000
a5,104227.6000
a6,103866.3000
a7,104210.9000
a8,104149.9000
a9,104187.4000
a10,104282.8000
a11,104261.2000
a12,103921.0000
a13,104242.4000
a14,103900.3000
a15,104137.9000
a16,104029.9000
a17,104217.7000
a18,104209.0000
a19,104178.3000
a20,104168.6000
a21,104203.5000
a22,104217.4000
a23,104173.9000
a24,104231.0000
a25,104203.9000
a26,104036.3000
a27,104204.1000
a28,104250.8000
a29,104267.5000
a30,104268.8000
a31,104214.5000
a32,104188.2000
a33,104165.2000
a34,104271.8000
a35,104197.2000
a36,104037.5000
a37,104122.6000
a38,104129.8000
a39,104058.7000
a40,104154.7000
a41,104282.8000
a42,103561.4000
a43,104116.3000
a44,103819.5000
a45,104132.6000
a46,104211.5000
a47,104225.1000
a48,104119.4000
a49,104033.8000
a50,104167.5000
a51,104266.3000
a52,104161.2000
a53,104212.3000
a54,104035.6000
a55,104245.0000
a56,104178.8000
a57,103923.5000
a58,104151.1000
a59,104240.9000
a60,103999.1000
a61,104150.4000
a62,104136.6000
a63,104189.5000
a64,104165.6000
a65,104208.3000
a66,104083.6000
a67,104227.3000
a68,104211.8000
a69,103971.1000
a70,104165.6000
a71,103993.4000
a72,104109.5000
a73,104242.2000
a74,104181.6000
a75,104208.4000
a76,103734.9000
a77,104221.9000
a78,104160.7000
a79,104285.5000
a80,104096.2000
a81,104236.6000
a82,104223.1000
a83,104132.6000
a84,104016.5000
a85,104230.1000
a86,104256.7000
a87,103967.2000
a88,104250.7000
a89,104080.6000
a90,104263.5000
a91,104183.6000
a92,104257.5000
a93,104172.1000
a94,104142.0000
a95,104070.9000
a96,104187.3000
a97,104202.6000
a98,104241.2000
a99,104233.1000
[2000]
a0,103803.5000
a1,104045.3000
a2,103838.7000
a3,103977.0000
a4,103685.5000
a5,104000.6000
a6,103539.8000
a7,103829.6000
a8,103647.8000
a9,103884.6000
a10,104055.8000
a11,104012.2000
a12,103694.0000
a13,103932.8000
a14,103560.9000
a15,103820.9000
a16,103663.5000
a17,103896.2000
a18,103900.6000
a19,103935.6000
a20,103941.6000
a21,103869.8000
a22,103963.1000
a23,103925.9000
a24,103992.4000
a25,103872.2000
a26,103597.8000
a27,103969.9000
a28,103981.3000
a29,104002.9000
a30,104041.8000
a31,103987.5000
a32,103765.0000
a33,103831.0000
a34,103881.2000
a35,103812.5000
a36,103775.9000
a37,103684.0000
a38,103715.1000
a39,103764.1000
a40,103895.3000
a41,104055.8000
a42,103141.2000
a43,103646.3000
a44,103490.6000
a45,103905.6000
a46,103891.0000
a47,103780.4000
a48,103840.4000
a49,103603.5000
a50,103894.9000
a51,104039.3000
a52,103890.8000
a53,103835.2000
a54,103720.4000
a55,104018.0000
a56,103915.1000
a57,103601.7000
a58,103903.7000
a59,104013.9000
a60,103739.5000
a61,103784.0000
a62,103688.2000
a63,103781.0000
a64,103853.1000
a65,103945.1000
a66,103856.6000
a67,103965.4000
a68,103984.8000
a69,103530.4000
a70,103938.6000
a71,103691.9000
a72,103670.0000
a73,104015.2000
a74,103954.6000
a75,103944.6000
a76,103392.9000
a77,103994.9000
a78,103786.3000
a79,104049.8000
a80,103831.4000
a81,103946.0000
a82,103978.4000
a83,103750.6000
a84,103768.1000
a85,103738.0000
a86,103839.0000
a87,103680.3000
a88,104007.2000
a89,103607.1000
a90,104001.8000
a91,103849.5000
a92,103927.0000
a93,103945.1000
a94,103814.0000
a95,103768.5000
a96,103819.0000
a97,103975.6000
a98,103981.8000
a99,103886.3000
