[500]
a0,104761.6000
a1,104754.4000
a2,104764.0000
a3,104752.0000
a4,104764.0000
a5,104764.0000
a6,104749.6000
a7,104759.2000
a8,104764.0000
a9,104754.4000
a10,104764.0000
a11,104761.6000
a12,104759.2000
a13,104754.4000
a14,104759.2000
a15,104759.2000
a16,104761.6000
a17,104756.8000
a18,104764.0000
a19,104761.6000
a20,104761.6000
a21,104764.0000
a22,104764.0000
a23,104759.2000
a24,104756.8000
a25,104756.8000
a26,104761.6000
a27,104764.0000
a28,104761.6000
a29,104761.6000
a30,104764.0000
a31,104757.2000
a32,104761.6000
a33,104764.0000
a34,104764.0000
a35,104764.0000
a36,104759.2000
a37,104756.8000
a38,104764.0000
a39,104761.6000
a40,104754.4000
a41,104761.6000
a42,104754.4000
a43,104759.2000
a44,104759.2000
a45,104764.0000
a46,104761.6000
a47,104761.6000
a48,104761.6000
a49,104761.6000
a50,104764.0000
a51,104764.0000
a52,104761.6000
a53,104761.6000
a54,104752.0000
a55,104761.6000
a56,104761.6000
a57,104764.0000
a58,104761.6000
a59,104761.6000
a60,104759.2000
a61,104764.0000
a62,104761.6000
a63,104764.0000
a64,104759.2000
a65,104764.0000
a66,104764.0000
a67,104764.0000
a68,104761.6000
a69,104764.0000
a70,104754.4000
a71,104759.2000
a72,104756.8000
a73,104729.0000
a74,104764.0000
a75,104759.2000
a76,104756.8000
a77,104761.6000
a78,104761.6000
a79,104759.2000
a80,104759.2000
a81,104764.0000
a82,104764.0000
a83,104764.0000
a84,104761.6000
a85,104764.0000
a86,104761.6000
a87,104764.0000
a88,104764.0000
a89,104764.0000
a90,104764.0000
a91,104764.0000
a92,104764.0000
a93,104761.6000
a94,104764.0000
a95,104756.8000
a96,104764.0000
a97,104761.6000
a98,104759.2000
a99,104764.0000
[1000]
a0,104310.0000
a1,104392.4000
a2,104355.2000
a3,104309.3000
a4,104328.6000
a5,104364.4000
a6,104340.4000
a7,104314.8000
a8,104301.2000
a9,104335.3000
a10,104418.1000
a11,104361.1000
a12,104344.8000
a13,104369.3000
a14,104340.3000
a15,104386.4000
a16,104253.4000
a17,104324.9000
a18,104359.8000
a19,104351.2000
a20,104389.4000
a21,104406.4000
a22,104359.6000
a23,104372.5000
a24,104405.3000
a25,104330.1000
a26,104363.6000
a27,104388.9000
a28,104436.0000
a29,104415.8000
a30,104348.9000
a31,104381.8000
a32,104358.8000
a33,104353.1000
a34,104328.1000
a35,104419.0000
a36,104296.7000
a37,104299.0000
a38,104262.3000
a39,104354.4000
a40,104392.0000
a41,104414.5000
a42,104338.9000
a43,104324.4000
a44,104352.9000
a45,104374.2000
a46,104322.4000
a47,104385.1000
a48,104362.5000
a49,104292.7000
a50,104359.7000
a51,104373.4000
a52,104354.2000
a53,104351.8000
a54,104306.8000
a55,104336.5000
a56,104386.8000
a57,104353.9000
a58,104378.7000
a59,104318.8000
a60,104350.9000
a61,104355.8000
a62,104299.0000
a63,104306.6000
a64,104392.7000
a65,104310.1000
a66,104370.6000
a67,104347.7000
a68,104404.0000
a69,104259.7000
a70,104339.9000
a71,104378.2000
a72,104322.8000
a73,104131.4000
a74,104387.1000
a75,104348.2000
a76,104395.5000
a77,104336.3000
a78,104387.0000
a79,104447.4000
a80,104380.4000
a81,104366.4000
a82,104327.4000
a83,104263.7000
a84,104377.6000
a85,104360.7000
a86,104358.6000
a87,104294.1000
