[500]
a0,104757.7000
a1,104717.6000
a2,104756.4000
a3,104723.2000
a4,104750.5000
a5,104762.0000
a6,104720.5000
a7,104761.6000
a8,104760.2000
a9,104719.4000
a10,104764.0000
a11,104755.8000
a12,104740.2000
a13,104716.0000
a14,104747.5000
a15,104738.2000
a16,104760.1000
a17,104729.7000
a18,104760.1000
a19,104764.0000
a20,104757.7000
a21,104760.1000
a22,104760.2000
a23,104742.2000
a24,104734.2000
a25,104729.2000
a26,104760.1000
a27,104757.7000
a28,104755.8000
a29,104757.8000
a30,104764.0000
a31,104745.4000
a32,104745.6000
a33,104756.3000
a34,104764.0000
a35,104764.0000
a36,104751.8000
a37,104752.0000
a38,104764.0000
a39,104747.4000
a40,104741.9000
a41,104751.8000
a42,104713.6000
a43,104752.0000
a44,104750.9000
a45,104758.1000
a46,104762.0000
a47,104754.0000
a48,104762.0000
a49,104751.8000
a50,104764.0000
a51,104764.0000
a52,104761.6000
a53,104755.8000
a54,104701.4000
a55,104751.9000
a56,104764.0000
a57,104755.7000
a58,104751.9000
a59,104762.0000
a60,104755.7000
a61,104764.0000
a62,104751.9000
a63,104750.5000
a64,104753.4000
a65,104762.0000
a66,104757.7000
a67,104764.0000
a68,104764.0000
a69,104744.3000
a70,104749.9000
a71,104731.5000
a72,104758.1000
a73,104764.0000
a74,104764.0000
a75,104755.7000
a76,104713.9000
a77,104755.7000
a78,104756.4000
a79,104747.6000
a80,104732.2000
a81,104764.0000
a82,104755.7000
a83,104732.9000
a84,104757.7000
a85,104764.0000
a86,104749.9000
a87,104762.0000
a88,104764.0000
a89,104764.0000
a90,104764.0000
a91,104756.3000
a92,104764.0000
a93,104752.0000
a94,104760.2000
a95,104762.0000
a96,104760.2000
a97,104752.0000
a98,104755.7000
a99,104760.2000
[1000]
a0,104488.1000
a1,104467.6000
a2,104491.8000
a3,104464.6000
a4,104495.3000
a5,104509.4000
a6,104461.9000
a7,104503.0000
a8,104510.2000
a9,104460.8000
a10,104510.6000
a11,104499.7000
a12,104484.2000
a13,104462.6000
a14,104494.1000
a15,104469.4000
a16,104492.0000
a17,104473.7000
a18,104510.1000
a19,104511.4000
a20,104507.7000
a21,104503.3000
a22,104496.4000
a23,104482.8000
a24,104481.6000
a25,104475.8000
a26,104506.7000
a27,104507.7000
a28,104505.8000
a29,104507.8000
a30,104510.6000
a31,104486.0000
a32,104486.2000
a33,104485.9000
a34,104514.0000
a35,104510.6000
a36,104498.4000
a37,104496.8000
a38,104511.4000
a39,104488.0000
a40,104480.7000
a41,104491.6000
a42,104451.6000
a43,104491.6000
a44,104484.5000
a45,104499.5000
a46,104506.8000
a47,104491.0000
a48,104506.0000
a49,104498.4000
a50,104514.0000
a51,104507.2000
a52,104511.6000
a53,104493.0000
a54,104436.8000
a55,104495.9000
a56,104504.6000
a57,104498.9000
a58,104496.7000
a59,104508.6000
a60,104502.3000
a61,104514.0000
a62,104480.3000
a63,104500.5000
a64,104494.0000
a65,104502.6000
a66,104489.6000
a67,104502.0000
a68,104510.6000
a69,104494.3000
a70,104490.5000
a71,104474.7000
a72,104504.7000
a73,104514.0000
a74,104507.2000
a75,104505.7000
a76,104454.5000
a77,104505.7000
a78,104503.0000
a79,104487.4000
