[500]
a0,104983.2000
a1,104983.2000
a2,104982.0000
a3,104981.1000
a4,104982.4000
a5,104982.9000
a6,104981.7000
a7,104982.5000
a8,104983.5000
a9,104981.5000
a10,104983.5000
a11,104982.9000
a12,104982.8000
a13,104981.5000
a14,104983.0000
a15,104983.5000
a16,104983.5000
a17,104983.5000
a18,104983.5000
a19,104982.7000
a20,104982.9000
a21,104983.5000
a22,104982.8000
a23,104983.2000
a24,104982.5000
a25,104980.9000
a26,104983.5000
a27,104983.2000
a28,104982.7000
a29,104983.5000
a30,104982.8000
a31,104983.5000
a32,104983.5000
a33,104982.9000
a34,104983.5000
a35,104983.5000
a36,104981.4000
a37,104983.5000
a38,104982.1000
a39,104982.0000
a40,104982.4000
a41,104983.5000
a42,104981.0000
a43,104981.2000
a44,104982.6000
a45,104983.3000
a46,104982.4000
a47,104983.1000
a48,104981.7000
a49,104981.8000
a50,104983.3000
a51,104982.6000
a52,104983.5000
a53,104983.2000
a54,104981.8000
a55,104981.5000
a56,104983.2000
a57,104983.5000
a58,104982.5000
a59,104982.1000
a60,104981.6000
a61,104983.5000
a62,104983.5000
a63,104983.5000
a64,104983.2000
a65,104981.8000
a66,104982.7000
a67,104981.3000
a68,104983.2000
a69,104982.6000
a70,104981.6000
a71,104981.3000
a72,104982.0000
a73,104983.5000
a74,104983.5000
a75,104981.5000
a76,104983.3000
a77,104982.3000
a78,104981.1000
a79,104983.5000
a80,104982.3000
a81,104983.1000
a82,104982.9000
a83,104981.5000
a84,104982.3000
a85,104983.5000
a86,104982.9000
a87,104983.2000
a88,104983.5000
a89,104983.5000
a90,104983.5000
a91,104983.2000
a92,104983.5000
a93,104983.1000
a94,104982.7000
a95,104981.3000
a96,104982.9000
a97,104981.3000
a98,104981.3000
a99,104983.5000
[1000]
a0,104966.5000
a1,104966.4000
a2,104963.7000
a3,104963.7000
a4,104965.5000
a5,104966.1000
a6,104963.6000
a7,104965.6000
a8,104966.6000
a9,104964.4000
a10,104966.7000
a11,104966.4000
a12,104966.0000
a13,104964.6000
a14,104965.7000
a15,104966.0000
a16,104965.5000
a17,104966.2000
a18,104967.0000
a19,104965.5000
a20,104966.1000
a21,104965.2000
a22,104965.5000
a23,104965.3000
a24,104964.6000
a25,104963.0000
a26,104966.4000
a27,104966.7000
a28,104966.2000
a29,104967.0000
a30,104966.3000
a31,104966.4000
a32,104966.7000
a33,104964.1000
a34,104967.0000
a35,104967.0000
a36,104963.8000
a37,104966.6000
a38,104965.3000
a39,104964.7000
a40,104964.9000
a41,104967.0000
a42,104962.6000
a43,104963.7000
a44,104965.8000
a45,104966.0000
a46,104963.9000
a47,104966.3000
a48,104964.8000
a49,104964.3000
a50,104965.5000
a51,104966.1000
a52,104967.0000
a53,104966.0000
a54,104964.9000
a55,104964.7000
a56,104964.8000
a57,104966.4000
a58,104964.8000
a59,104965.3000
a60,104964.7000
a61,104967.0000
a62,104965.8000
a63,104966.6000
a64,104965.4000
a65,104965.3000
a66,104965.9000
a67,104964.1000
a68,104966.7000
a69,104965.4000
a70,104965.1000
a71,104962.2000
a72,104964.4000
a73,104967.0000
a74,104967.0000
a75,104964.3000
a76,104966.4000
a77,104965.1000
a78,104963.9000
a79,104967.0000
a80,104965.4000
a81,104965.7000
a82,104966.4000
a83,104964.6000
a84,104964.9000
a85,104965.9000
a86,104965.1000
a87,104964.6000
a88,104967.0000
a89,104967.0000
a90,104966.0000
a91,104965.1000
a92,104967.0000
a93,104965.9000
a94,104966.2000
a95,104964.8000
a96,104966.1000
a97,104964.8000
a98,104964.1000
a99,104967.0000
[1500]
a0,104949.6000
a1,104949.9000
a2,104946.2000
a3,104945.6000
a4,104948.0000
a5,104949.4000
a6,104945.5000
a7,104947.9000
a8,104949.3000
a9,104946.1000
a10,104950.2000
a11,104948.9000
a12,104949.3000
a13,104947.7000
a14,104948.0000
a15,104947.3000
a16,104947.8000
a17,104948.7000
a18,104950.5000
a19,104949.0000
a20,104948.8000
a21,104947.7000
a22,104948.0000
a23,104947.4000
a24,104947.7000
a25,104945.3000
a26,104948.5000
a27,104949.6000
a28,104949.7000
a29,104950.5000
a30,104949.8000
a31,104948.3000
a32,104948.6000
a33,104947.2000
a34,104950.5000
a35,104950.1000
a36,104946.5000
a37,104947.9000
a38,104947.8000
a39,104945.6000
a40,104948.4000
a41,104949.1000
a42,104944.7000
a43,104945.6000
a44,104948.9000
a45,104947.5000
a46,104946.2000
a47,104949.2000
a48,104947.1000
a49,104947.4000
a50,104948.8000
a51,104949.6000
a52,104949.3000
a53,104949.5000
a54,104947.4000
a55,104947.6000
a56,104946.8000
a57,104948.5000
a58,104948.3000
a59,104948.8000
a60,104947.2000
a61,104947.7000
a62,104948.1000
a63,104949.5000
a64,104948.5000
a65,104947.2000
a66,104949.4000
a67,104947.0000
a68,104949.6000
a69,104947.9000
a70,104947.6000
a71,104942.9000
a72,104947.9000
a73,104950.5000
a74,104949.3000
a75,104946.6000
a76,104949.1000
a77,104948.2000
a78,104946.4000
a79,104950.5000
a80,104947.9000
a81,104948.8000
a82,104949.1000
a83,104947.7000
a84,104948.0000
a85,104947.4000
a86,104947.8000
a87,104947.7000
a88,104950.3000
a89,104950.5000
a90,104948.9000
a91,104948.0000
a92,104950.1000
a93,104948.8000
a94,104948.3000
a95,104948.3000
a96,104949.0000
a97,104947.5000
a98,104947.2000
a99,104949.1000
[2000]
a0,104933.1000
a1,104932.8000
a2,104929.0000
a3,104929.1000
a4,104931.5000
a5,104932.9000
a6,104928.1000
a7,104929.6000
a8,104931.5000
a9,104927.2000
a10,104933.7000
a11,104931.2000
a12,104931.7000
a13,104930.6000
a14,104927.3000
a15,104929.0000
a16,104930.3000
a17,104930.4000
a18,104934.0000
a19,104932.5000
a20,104931.2000
a21,104930.0000
a22,104930.2000
a23,104929.7000
a24,104931.2000
a25,104928.1000
a26,104931.7000
a27,104931.4000
a28,104933.2000
a29,104933.3000
a30,104932.1000
a31,104931.5000
a32,104931.4000
a33,104929.3000
a34,104932.6000
a35,104931.2000
a36,104929.7000
a37,104930.2000
a38,104930.5000
a39,104928.8000
a40,104930.4000
a41,104931.3000
a42,104925.5000
a43,104926.5000
a44,104931.4000
