[500]
a0,104741.7000
a1,104706.1000
a2,104755.4000
a3,104705.8000
a4,104745.1000
a5,104762.1000
a6,104714.2000
a7,104754.2000
a8,104757.8000
a9,104636.3000
a10,104760.7000
a11,104754.5000
a12,104722.1000
a13,104715.4000
a14,104735.2000
a15,104724.1000
a16,104762.6000
a17,104710.2000
a18,104751.2000
a19,104759.6000
a20,104751.5000
a21,104759.2000
a22,104754.4000
a23,104744.4000
a24,104703.5000
a25,104708.6000
a26,104749.9000
a27,104754.0000
a28,104750.9000
a29,104747.1000
a30,104764.0000
a31,104726.1000
a32,104740.8000
a33,104743.1000
a34,104744.6000
a35,104763.0000
a36,104734.3000
a37,104734.9000
a38,104764.0000
a39,104743.9000
a40,104716.3000
a41,104742.5000
a42,104703.3000
a43,104737.2000
a44,104728.0000
a45,104750.0000
a46,104751.8000
a47,104732.2000
a48,104764.0000
a49,104740.7000
a50,104764.0000
a51,104764.0000
a52,104756.3000
a53,104756.3000
a54,104673.6000
a55,104750.5000
a56,104759.9000
a57,104749.5000
a58,104741.5000
a59,104745.1000
a60,104752.8000
a61,104754.2000
a62,104736.2000
a63,104748.0000
a64,104746.7000
a65,104759.5000
a66,104759.7000
a67,104754.7000
a68,104760.9000
a69,104737.6000
a70,104733.6000
a71,104727.8000
a72,104751.5000
a73,104756.5000
a74,104764.0000
a75,104751.5000
a76,104712.2000
a77,104750.5000
a78,104750.0000
a79,104726.8000
a80,104723.9000
a81,104759.4000
a82,104755.5000
a83,104738.5000
a84,104750.1000
a85,104760.6000
a86,104744.8000
a87,104761.6000
a88,104764.0000
a89,104764.0000
a90,104764.0000
a91,104762.1000
a92,104764.0000
a93,104741.7000
a94,104750.2000
a95,104741.1000
a96,104744.7000
a97,104729.0000
a98,104750.8000
a99,104750.3000
[1000]
a0,104354.3000
a1,104400.8000
a2,104375.9000
a3,104393.3000
a4,104372.1000
a5,104373.4000
a6,104292.7000
a7,104372.4000
a8,104376.3000
a9,103953.9000
a10,104438.2000
a11,104379.5000
a12,104408.5000
a13,104320.7000
a14,104328.1000
a15,104314.3000
a16,104288.6000
a17,104420.9000
a18,104307.4000
a19,104331.7000
a20,104402.3000
a21,104391.2000
a22,104396.4000
a23,104382.6000
a24,104390.5000
a25,104261.7000
a26,104367.0000
a27,104448.2000
a28,104424.0000
a29,104339.7000
a30,104359.3000
a31,104361.0000
a32,104368.8000
a33,104301.6000
a34,104328.9000
a35,104310.0000
a36,104271.0000
a37,104356.5000
a38,104370.5000
a39,104334.7000
a40,104325.8000
a41,104389.2000
a42,104324.1000
a43,104296.1000
a44,104196.1000
a45,104334.3000
a46,104366.4000
a47,104350.1000
a48,104311.6000
a49,104336.5000
a50,104322.1000
a51,104361.8000
a52,104348.5000
a53,104312.0000
a54,104290.0000
a55,104404.0000
a56,104404.3000
a57,104429.1000
a58,104417.1000
a59,104280.4000
a60,104290.9000
a61,104365.2000
a62,104224.4000
a63,104379.2000
a64,104358.3000
a65,104353.1000
a66,104374.6000
a67,104321.1000
a68,104427.7000
a69,104363.7000
a70,104387.1000
a71,104345.9000
a72,104424.6000
a73,104399.6000
a74,104347.2000
a75,104346.7000
a76,104443.4000
a77,104272.2000
a78,104365.8000
a79,104348.5000
a80,104313.5000
a81,104322.5000
a82,104286.7000
a83,104307.1000
a84,104369.3000
a85,104368.4000
a86,104367.7000
a87,104350.8000
a88,104383.2000
a89,104150.6000
a90,104413.4000
a91,104290.7000
a92,104314.1000
a93,104373.4000
a94,104327.9000
a95,104404.5000
a96,104461.8000
a97,104378.2000
a98,104263.8000
a99,104370.6000
[1500]
a0,103945.4000
a1,104053.7000
a2,103967.6000
a3,103971.9000
a4,103916.4000
a5,103875.7000
a6,103852.3000
a7,103850.2000
a8,103821.2000
a9,103495.9000
a10,104056.8000
a11,103876.5000
a12,103906.8000
a13,103966.0000
a14,103938.9000
a15,103888.4000
a16,103772.9000
a17,103967.8000
a18,103903.8000
a19,103948.7000
a20,103866.4000
a21,103879.2000
a22,103910.5000
a23,103907.1000
a24,104000.3000
a25,103705.9000
a26,103779.9000
a27,104035.8000
a28,103935.1000
a29,103934.1000
a30,103892.7000
a31,103888.0000
a32,103872.0000
a33,103768.5000
a34,103836.6000
a35,103754.3000
a36,103737.2000
a37,103904.9000
a38,103904.6000
a39,103758.4000
a40,103841.5000
a41,104061.0000
a42,103943.7000
a43,103810.8000
a44,103702.0000
a45,103862.3000
a46,103929.8000
a47,103888.7000
a48,103875.4000
a49,103906.9000
a50,103908.9000
a51,103910.2000
a52,103715.3000
a53,103879.4000
a54,103790.7000
a55,103958.9000
a56,103948.5000
a57,103927.8000
a58,104026.5000
a59,103819.2000
a60,103794.4000
a61,103855.4000
a62,103763.6000
a63,103949.4000
a64,103961.6000
a65,103830.2000
a66,104000.0000
a67,103828.2000
a68,104110.0000
a69,104016.9000
a70,103977.2000
a71,103823.4000
a72,104038.7000
a73,103890.7000
a74,103847.7000
a75,103929.5000
a76,104121.1000
a77,103814.2000
a78,103916.2000
a79,103934.1000
a80,103909.5000
a81,103991.8000
a82,103911.5000
a83,103863.5000
a84,103845.9000
a85,103816.5000
a86,103769.0000
a87,103790.1000
a88,103939.5000
a89,103692.0000
a90,103864.4000
a91,103730.0000
a92,103799.7000
a93,103951.4000
a94,103947.5000
a95,103918.2000
a96,104087.0000
a97,103947.7000
a98,103769.4000
a99,103918.3000
[2000]
a0,103509.6000
a1,103602.1000
a2,103493.7000
a3,103529.0000
a4,103459.4000
a5,103408.2000
a6,103381.9000
a7,103366.4000
a8,103376.7000
a9,103071.7000
a10,103702.7000
a11,103480.3000
a12,103482.0000
a13,103498.1000
a14,103513.3000
a15,103380.8000
a16,103292.7000
a17,103601.9000
a18,103369.0000
a19,103507.6000
a20,103409.7000
a21,103313.9000
a22,103395.9000
a23,103380.5000
a24,103600.7000
a25,103252.7000
a26,103328.3000
a27,103496.5000
a28,103453.9000
a29,103429.7000
a30,103519.6000
a31,103495.7000
a32,103481.8000
a33,103365.2000
a34,103435.1000
a35,103201.4000
a36,103305.2000
a37,103525.5000
a38,103480.9000
a39,103260.7000
a40,103401.5000
a41,103667.6000
a42,103521.9000
a43,103412.0000
a44,103227.3000
a45,103370.3000
a46,103669.3000
a47,103522.9000
a48,103348.5000
a49,103409.1000
a50,103306.8000
a51,103549.9000
a52,103152.1000
a53,103421.4000
a54,103321.6000
a55,103565.7000
a56,103525.5000
a57,103382.4000
a58,103611.8000
a59,103359.1000
a60,103463.7000
a61,103331.3000
a62,103329.5000
a63,103594.6000
a64,103457.7000
a65,103238.2000
a66,103606.7000
a67,103438.3000
a68,103551.3000
a69,103606.1000
a70,103458.0000
a71,103256.8000
a72,103552.3000
a73,103510.6000
a74,103366.9000
a75,103494.5000
a76,103623.1000
a77,103424.2000
a78,103529.3000
a79,103447.8000
a80,103499.5000
a81,103630.2000
a82,103344.0000
a83,103361.7000
a84,103291.2000
a85,103347.8000
a86,103376.5000
a87,103329.7000
a88,103359.1000
a89,103067.6000
a90,103441.2000
a91,103206.4000
a92,103260.7000
a93,103534.9000
a94,103520.1000
a95,103371.5000
a96,103668.6000
a97,103623.3000
a98,103306.9000
a99,103455.6000
